,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,Time
54,0.021234414338025247,2.6096766192159952e-05,2.659693201095606e-06,1.4403810073268487e-05,0.011170551925731296,1.6749472014718743e-07,1.0107337372448469e-08,1.8550604222521009e-07,0.00025712085251269613,4.991628188764067e-09,54.0
55,0.016448774747029358,2.679751239205929e-05,2.7311006034869213e-06,1.4790271347814436e-05,0.0114266958040485,1.7177244965668794e-07,1.0361552930433659e-08,1.9062296186911832e-07,0.00025731214205876595,5.116919643908224e-09,55.0
56,0.012977320884949694,2.751717172619416e-05,2.804440329711227e-06,1.5187171525541826e-05,0.011683004595295327,1.7617072196455757e-07,1.062310320487831e-08,1.958688183549822e-07,0.0002575085961641049,5.2458564858638804e-09,56.0
57,0.010422142592151979,2.825625485908145e-05,2.879754570360405e-06,1.559479035648043e-05,0.011939482762333371,1.8069172243457484e-07,1.0892087146095062e-08,2.012473045146846e-07,0.00025771035171312236,5.3784861597024205e-09,57.0
58,0.008509380560131804,2.901527741266097e-05,2.9571044754892063e-06,1.6013415899786375e-05,0.012196134870655462,1.853376664038029e-07,1.116862235133681e-08,2.0676216512253112e-07,0.00025791754366388255,5.514860607846504e-09,58.0
59,0.007081951754594085,2.9794774143256484e-05,3.0365412945753985e-06,1.6443343069343846e-05,0.012452965619047685,1.9011102006705287e-07,1.145283463855296e-08,2.124172069582438e-07,0.0002581303217193298,5.655041835712686e-09,59.0
60,0.006036358160831543,3.059529210278683e-05,3.118119900317444e-06,1.6884874726756736e-05,0.01270997983085317,1.9501439301981475e-07,1.1744861367063024e-08,2.18216303319308e-07,0.0002583488345241691,5.7990963610642285e-09,60.0
61,0.005240057754657003,3.141739041766122e-05,3.20190237923076e-06,1.7338321742135463e-05,0.012967182451111899,2.0005048632767926e-07,1.2044852556551674e-08,2.241633970381112e-07,0.0002585732312461259,5.9470937188031425e-09,61.0
62,0.004669932752814232,3.226164955587473e-05,3.287934788070507e-06,1.7804002099488573e-05,0.013224578571966704,2.0522229204872627e-07,1.2352961435471259e-08,2.3026250895212093e-07,0.0002588036717856734,6.0991119140097345e-09,62.0
63,0.004254783486659049,3.312865505603484e-05,3.3762885790172866e-06,1.828224358398112e-05,0.013482173403220533,2.1053274204345752e-07,1.2669359351552076e-08,2.3651774078975844e-07,0.0002590403141092462,6.255231837637515e-09,63.0
64,0.003936988201631266,3.401901178929855e-05,3.4670267403951655e-06,1.877338188674556e-05,0.013739972302456304,2.1598498383866778e-07,1.299422290816997e-08,2.429332810475905e-07,0.00024049537378541947,6.415540257832083e-09,64.0
65,0.003687302853911852,3.4933343551614036e-05,3.5602070760127682e-06,1.9277760819941236e-05,0.013997980774262769,2.2158234271621562e-07,1.3327735141942886e-08,2.495134077385763e-07,0.00021654892542975426,6.5801266909857686e-09,65.0
66,0.0034882768621393983,3.587228532488221e-05,3.655898663804863e-06,1.9795733649325338e-05,0.01425620446065926,2.2732819354656801e-07,1.367009048292597e-08,2.562624922420392e-07,0.00019795166442854238,6.749084503462945e-09,66.0
67,0.00332822874283657,3.6836492190072496e-05,3.754163979238148e-06,2.032766244656578e-05,0.014514649163705071,2.3322610446376862e-07,1.4021488474726205e-08,2.631850071628638e-07,0.00016004811930282845,6.922514920824538e-09,67.0
68,0.0031987734146289148,3.782663413212308e-05,3.855071206068405e-06,2.0873918660533568e-05,0.014773320833561865,2.3927972969738465e-07,1.4382138107977206e-08,2.702855250303256e-07,0.00012945532820765485,7.100517867461863e-09,68.0
69,0.0030936433659375013,3.884340083136937e-05,3.958685706500159e-06,2.1434883522853564e-05,0.01503222559044716,2.4549288986344507e-07,1.4752254442302718e-08,2.77568731177897e-07,0.00010513004869141344,7.2832061475713995e-09,69.0
70,0.003008037538386374,3.988749379342228e-05,4.065090419139204e-06,2.2010949292422072e-05,0.015291369709048284,2.518693980200505e-07,1.5132066029857766e-08,2.8503942400719596e-07,8.56058275511273e-05,7.470692829298957e-09,70.0
71,0.0029382174602750645,4.0959634758024536e-05,4.1743551382641336e-06,2.2602515492111177e-05,0.015550759611724384,2.58413287550621e-07,1.5521802277156398e-08,2.927024950051316e-07,6.982007811130961e-05,7.663070997935629e-09,71.0
72,0.002881236568650279,4.206056207308211e-05,4.286561534326627e-06,2.320999368217673e-05,0.015810401902792013,2.6512864235008395e-07,1.5921704472453567e-08,3.005629664015302e-07,5.69808916247856e-05,7.860471396398575e-09,72.0
73,0.002834749858832911,4.3191036041816416e-05,4.401775707393102e-06,2.3833802731314776e-05,0.016070303339975126,2.720197555753793e-07,1.633201527090649e-08,3.0862595667218414e-07,4.648670981736798e-05,8.062990270653966e-09,73.0
74,0.002796875932998206,4.435182871237087e-05,4.520100338938725e-06,2.447437821018447e-05,0.016330470897539456,2.790909187695638e-07,1.6752993388860047e-08,3.168967567887998e-07,3.7873925834705066e-05,8.270800116615702e-09,74.0
75,0.0027660949006916933,4.554376248683446e-05,4.641563465182467e-06,2.5132160561775927e-05,0.016590911771604218,2.8634691591532503e-07,1.718488940476959e-08,3.253807669628017e-07,3.0781032306512583e-05,8.48401017400186e-09,75.0
76,0.0027411716225665605,4.676763227936918e-05,4.766299480572856e-06,2.580760707727543e-05,0.016851633248219994,2.9379209351405493e-07,1.7627981383796526e-08,3.34083512866365e-07,2.492327812513228e-05,8.702745903563337e-09,76.0
77,0.0027210973722602014,4.802427770929629e-05,4.894393117948296e-06,2.6501183747400016e-05,0.017112642856094783,3.0143117016867865e-07,1.8082546423802372e-08,3.43010659464109e-07,2.007425030635928e-05,8.927146597743911e-09,77.0
78,0.0027050447388975046,4.931458113292835e-05,5.025881965795436e-06,2.7213365750034885e-05,0.01737394836934502,3.0926932282714106e-07,1.8548856311264355e-08,3.5216801660048496e-07,1.6052633362697156e-05,9.157357136376012e-09,78.0
79,0.002692332674132723,5.0639394623583215e-05,5.1609211469967344e-06,2.7944646427271926e-05,0.01763555765470851,3.1731112808101366e-07,1.9027217549124328e-08,3.6156152701599124e-07,1.271206476478108e-05,9.393510415506269e-09,79.0
80,0.00268239886660281,5.1999634838166405e-05,5.2995720649523695e-06,2.8695526394856288e-05,0.017897478879054855,3.255619144154537e-07,1.9517920507210976e-08,3.7119729019459307e-07,9.933807529913555e-06,9.635763178601819e-09,80.0
81,0.002674771309032417,5.339622730357341e-05,5.44192955432327e-06,2.9466520473819722e-05,0.018159720392920804,3.34026830150033e-07,2.0021276972318652e-08,3.8108155131156374e-07,7.627557570392766e-06,9.884261116970672e-09,81.0
82,0.002668942560928202,5.483013048067821e-05,5.588068895609074e-06,3.0258155179524342e-05,0.018422290786220027,3.427116238499459e-07,2.0537583342980645e-08,3.9122071985043425e-07,5.828748104215345e-06,1.0139168538870502e-08,82.0
83,0.002664476694292948,5.630229949707136e-05,5.738126655185543e-06,3.107097338251402e-05,0.018685198817099173,3.516213647367061e-07,2.1067182104780455e-08,4.016213490478157e-07,4.465866635253699e-06,1.0400629197381456e-08,83.0
84,0.0026609655583710937,5.7813734619617196e-05,5.89219529967106e-06,3.190552892317941e-05,0.018948453517770934,3.6076182082348267e-07,2.161039772447539e-08,4.122901657026486e-07,3.511135921854195e-06,1.0668816654832885e-08,84.0
85,0.002658110058543644,5.1756298259399326e-05,6.0503515931371556e-06,3.27623885169368e-05,0.019212064173740218,3.701390915335035e-07,2.216755448708156e-08,4.232340671720151e-07,2.8554998274496673e-06,1.0943901469366452e-08,85.0
86,0.002655756657522315,4.453474807020151e-05,5.4773517008387456e-06,3.364213639101909e-05,0.019476040247334653,3.797586584450875e-07,2.2739019508912776e-08,4.3446010723952827e-07,2.353401021329166e-06,1.1226040067513273e-08,86.0
87,0.0026538080366747914,3.8843332729750294e-05,4.635903276446023e-06,3.454536779587813e-05,0.019740391510842822,3.8962688221427477e-07,2.332513481344968e-08,4.459755291432044e-07,1.948620847523597e-06,1.1515421903676091e-08,87.0
88,0.002652192248623162,3.4365842709181815e-05,4.0226413648236e-06,3.547269499154377e-05,0.020005127948026197,3.997497864515184e-07,2.392627295967224e-08,4.577877466552002e-07,1.6157880516296528e-06,1.1812217511995801e-08,88.0
89,0.0026508520667044904,3.0852260801504886e-05,3.555242938177933e-06,3.642474330583754e-05,0.020270259836902088,4.101339652747284e-07,2.4542795914406405e-08,4.699043652611482e-07,1.3401819186710777e-06,1.2116618605947957e-08,89.0
90,0.0026497406222066224,2.7864293317178637e-05,3.1930740395260917e-06,3.7402155309104314e-05,0.02053579768798001,4.207857702867906e-07,2.5175092510960755e-08,4.823331714154788e-07,1.1114444978683026e-06,1.24288061543307e-08,90.0
91,0.0026488191187990567,2.544870337362659e-05,2.8836448891919126e-06,3.8405587652185874e-05,0.0208017523124708,4.317120384624226e-07,2.582354560682163e-08,4.950821503688296e-07,9.215034075658228e-07,1.2748978953350721e-08,91.0
